key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
20:00.0,5.3,2009-02-25 07:20:00 UTC,-73.99167,40.750637,-73.977183,40.75556,5
18:00.0,6,2013-04-27 13:18:00 UTC,-74.00016,40.721497,-73.991368,40.72992,3
35:14.0,12.5,2013-01-07 12:35:14 UTC,-73.950313,40.777283,-73.979447,40.745348,1
57:18.0,16.9,2010-10-23 13:57:18 UTC,-73.992375,40.724465,-73.973274,40.764162,2
37:27.0,12.5,2011-11-14 17:37:27 UTC,-73.9748,40.7422,-74.0079,40.7033,1
02:00.0,9.7,2009-05-31 14:02:00 UTC,-73.993468,40.752362,-73.96642,40.755857,1
11:00.0,12.1,2009-08-17 17:11:00 UTC,-73.977937,40.773658,-73.98201,40.73747,1
29:00.0,9,2013-05-03 21:29:00 UTC,-73.97058,40.79657,-73.98213,40.769917,1
35:00.0,5,2012-10-30 12:35:00 UTC,-73.99069,40.756245,-73.988522,40.765772,5
47:00.0,14.9,2012-01-12 08:47:00 UTC,-73.980473,40.688017,-73.98778,40.738547,1
02:31.0,5.7,2012-02-18 23:02:31 UTC,-73.967707,40.755869,-73.981508,40.741366,2
32:35.0,29.3,2012-03-02 16:32:35 UTC,-73.957448,40.765964,-73.871506,40.77425,1
24:00.0,12.5,2012-04-12 22:24:00 UTC,-74.004592,40.730432,-73.968505,40.764997,6
36:00.0,12.1,2010-12-17 02:36:00 UTC,-73.98869,40.731208,-73.974022,40.778568,1
41:00.0,15.3,2011-03-31 22:41:00 UTC,-74.016223,40.704995,-73.989155,40.774445,1
30:00.0,4.5,2011-10-25 18:30:00 UTC,-73.97824,40.741602,-73.98802,40.73217,1
31:35.0,5.7,2012-02-16 22:31:35 UTC,-73.965398,40.762703,-73.961298,40.777621,1
42:45.0,10.1,2012-04-21 10:42:45 UTC,-73.983117,40.755867,-73.98284,40.777048,1
02:36.0,12.5,2013-05-01 09:02:36 UTC,-73.950445,40.771236,-73.976012,40.762607,1
05:00.0,8.9,2010-05-01 10:05:00 UTC,-74.005588,40.745818,-73.970953,40.762417,1
59:00.0,5.7,2010-12-06 17:59:00 UTC,-74.00369,40.732437,-74.002638,40.722362,1
30:46.0,10,2013-08-06 16:30:46 UTC,-73.956721,40.767537,-73.952655,40.790788,1
30:00.0,14,2013-09-07 22:30:00 UTC,-73.994373,40.74344,-74.010912,40.716182,1
36:00.0,5.3,2010-07-02 19:36:00 UTC,-73.990438,40.728948,-73.97865,40.744887,3
11:43.0,8.1,2011-06-18 01:11:43 UTC,-74.007998,40.740391,-73.982101,40.740757,2
56:00.0,6.5,2014-11-08 08:56:00 UTC,-73.995872,40.73088,-74.006052,40.723272,1
39:00.0,6.5,2014-12-06 14:39:00 UTC,-73.95402,40.77887,-73.96269,40.76981,2
18:12.0,26.1,2010-10-08 18:18:12 UTC,-73.885141,40.772833,-73.988813,40.722401,1
23:55.0,7.7,2010-02-19 18:23:55 UTC,-73.949411,40.77685,-73.976299,40.785867,1
43:00.0,11,2013-04-02 13:43:00 UTC,-73.985652,40.727847,-74.00496,40.746477,1
41:00.0,7.3,2009-03-30 16:41:00 UTC,-74.008272,40.71451,-73.996838,40.735762,4
38:28.0,4.5,2012-04-17 18:38:28 UTC,-73.998082,40.682678,-73.991008,40.68868,1
29:00.0,5.5,2012-10-26 17:29:00 UTC,-73.976427,40.785527,-73.968197,40.799225,5
31:23.0,4.1,2010-09-26 15:31:23 UTC,-73.974505,40.752595,-73.977627,40.745204,1
53:29.0,9.7,2012-03-23 18:53:29 UTC,-74.003165,40.749008,-73.971333,40.759922,1
47:00.0,5.5,2013-06-22 13:47:00 UTC,-73.972995,40.793317,-73.973818,40.784337,1
15:00.0,18.1,2010-01-27 15:15:00 UTC,-73.963395,40.75681,-74.015573,40.716048,1
14:00.0,5.3,2011-02-10 14:14:00 UTC,-73.985612,40.747648,-73.98071,40.750475,2
12:52.0,4.5,2014-03-01 20:12:52 UTC,-73.981017,40.782421,-73.982339,40.771547,1
00:00.0,4.5,2013-01-08 09:00:00 UTC,-74.00039,40.747727,-73.99327,40.73619,1
14:00.0,4.5,2013-07-18 23:14:00 UTC,-73.977067,40.753147,-73.968822,40.756982,3
28:00.0,3.3,2010-08-27 18:28:00 UTC,-73.975488,40.752702,-73.978885,40.748658,1
08:00.0,11.3,2012-01-30 02:08:00 UTC,-74.00049,40.718272,-73.95683,40.68722,1
52:00.0,6,2013-01-01 18:52:00 UTC,-73.990245,40.757205,-73.98446,40.769242,1
55:54.0,5.5,2015-01-17 12:55:54 UTC,-73.98419189,40.74339294,-73.99133301,40.7317276,2
55:09.0,6.1,2009-05-27 07:55:09 UTC,-73.958713,40.78077,-73.951824,40.769601,1
49:15.0,8.5,2009-10-14 12:49:15 UTC,-73.98214,40.779031,-73.968814,40.764488,1
49:00.0,6,2013-12-30 16:49:00 UTC,-73.942395,40.822327,-73.952607,40.810867,1
26:48.0,8,2015-01-16 09:26:48 UTC,-74.0065155,40.73252106,-74.00505066,40.72324753,1
18:56.0,30.04,2015-05-15 16:18:56 UTC,-73.87272644,40.77425003,-73.94859314,40.77561951,1
13:00.0,6.9,2009-01-04 16:13:00 UTC,-73.989065,40.726842,-74.00525,40.735983,1
57:44.0,4.5,2011-12-02 06:57:44 UTC,-73.9935,40.7331,-73.986,40.7408,1
23:00.0,4,2013-03-27 08:23:00 UTC,-73.996787,40.757827,-73.99214,40.764222,1
40:38.0,8.5,2013-04-01 19:40:38 UTC,-73.988897,40.692324,-73.996921,40.711841,1
13:00.0,13,2014-04-19 19:13:00 UTC,-73.956798,40.770817,-73.98673,40.729978,1
50:26.0,6,2014-06-06 06:50:26 UTC,-73.98555,40.731676,-73.996897,40.723875,1
38:32.0,8.9,2011-08-14 11:38:32 UTC,-73.978837,40.741052,-74.00613,40.739708,1
19:06.0,13,2013-09-18 14:19:06 UTC,-73.954062,40.773051,-73.969639,40.762872,1
31:00.0,8,2014-05-21 13:31:00 UTC,-73.98217,40.774772,-73.973428,40.764502,1
50:22.0,5.3,2010-05-14 16:50:22 UTC,-73.97039,40.796985,-73.977939,40.788201,1
11:00.0,10.5,2013-02-19 18:11:00 UTC,-73.971337,40.787192,-73.975045,40.763457,6
30:00.0,5.7,2009-10-03 16:30:00 UTC,-73.964838,40.775438,-73.981493,40.771032,1
52:00.0,27.7,2011-09-26 06:52:00 UTC,-73.986302,40.75335,-73.872875,40.774302,2
25:26.0,11.7,2009-05-14 11:25:26 UTC,-73.96427,40.760482,-73.99247,40.743345,1
10:13.0,32.33,2013-10-10 19:10:13 UTC,-73.874522,40.774069,-73.989123,40.735819,1
19:52.0,36.33,2014-09-19 18:19:52 UTC,0,0,0,0,2
18:00.0,5.7,2010-01-06 13:18:00 UTC,-73.971698,40.757997,-73.974172,40.748693,1
13:00.0,12,2012-10-11 12:13:00 UTC,-73.99331,40.727827,-73.968655,40.751432,1
23:22.0,8,2013-08-26 08:23:22 UTC,-73.963276,40.758081,-73.979473,40.765511,1
40:20.0,6.1,2011-03-08 09:40:20 UTC,-73.989966,40.756234,-73.97824,40.753165,1
49:00.0,21.5,2013-01-17 17:49:00 UTC,-73.984572,40.742097,-73.960657,40.715095,1
36:00.0,5.3,2011-10-26 20:36:00 UTC,-73.97563,40.755157,-73.9672,40.764022,1
59:00.0,5.7,2011-04-13 12:59:00 UTC,-73.974742,40.754373,-73.989775,40.741727,1
54:22.0,4.9,2012-03-21 11:54:22 UTC,-73.956143,40.769636,-73.961507,40.767591,1
33:00.0,53.3,2012-06-23 02:33:00 UTC,-74.005345,40.740448,-73.817578,40.739767,1
52:00.0,5.7,2012-08-15 06:52:00 UTC,-73.969415,40.7659,-73.982465,40.75278,1
12:30.0,8,2013-02-05 22:12:30 UTC,-74.000812,40.742165,-73.986787,40.765061,1
46:00.0,5,2014-02-09 13:46:00 UTC,-73.99747,40.721825,-73.98993,40.734385,1
29:00.0,16.1,2010-05-12 13:29:00 UTC,-74.00721,40.711753,-73.985648,40.755347,3
54:00.0,4.5,2011-08-07 14:54:00 UTC,-73.997867,40.735873,-73.988485,40.731712,2
11:00.0,25.7,2010-10-28 07:11:00 UTC,-73.916597,40.780328,-74.004585,40.706938,1
13:16.0,7.5,2012-11-30 10:13:16 UTC,-74.00525,40.753788,-74.008574,40.747216,1
10:00.0,13,2012-12-18 12:10:00 UTC,-74.006525,40.73243,-73.979795,40.748655,6
26:10.0,4.9,2009-10-12 22:26:10 UTC,-73.989004,40.730487,-73.991177,40.719543,1
10:46.0,10.1,2009-11-11 21:10:46 UTC,-73.953157,40.776161,-73.974595,40.732986,1
28:54.0,10,2012-10-10 20:28:54 UTC,-73.973136,40.755566,-73.988324,40.725927,1
48:00.0,5.5,2013-02-17 16:48:00 UTC,-73.98892,40.736752,-73.982005,40.746692,1
22:16.0,4.5,2014-05-04 05:22:16 UTC,-73.99727,40.741721,-74.004173,40.731487,1
03:00.0,11.7,2010-07-17 07:03:00 UTC,-73.919443,40.743452,-73.965388,40.768607,1
42:00.0,4.5,2011-12-13 05:42:00 UTC,-73.952782,40.786653,-73.953843,40.779,5
02:33.0,10.9,2012-06-13 20:02:33 UTC,-74.004604,40.721383,-73.986586,40.761687,1
24:00.0,3.5,2012-10-01 20:24:00 UTC,-73.966635,40.767332,-73.966635,40.767332,1
56:00.0,8,2013-07-10 15:56:00 UTC,-73.963338,40.76917,-73.983525,40.779445,6
45:00.0,7.5,2013-07-22 16:45:00 UTC,-73.98088,40.759517,-73.981703,40.758667,2
41:32.0,7.7,2011-01-30 15:41:32 UTC,-73.953884,40.766286,-73.963693,40.754545,1
43:00.0,10.5,2011-10-12 19:43:00 UTC,-73.983075,40.744927,-73.988198,40.765642,1
03:48.0,6.5,2013-08-28 21:03:48 UTC,-73.992151,40.753948,-73.978087,40.752223,1
39:15.0,7.3,2009-03-18 11:39:15 UTC,-73.954745,40.763804,-73.977825,40.773533,1
07:00.0,9.7,2010-10-30 14:07:00 UTC,-73.961168,40.80168,-73.982102,40.769473,1
19:50.0,4.1,2012-02-15 11:19:50 UTC,-73.982112,40.721073,-73.99224,40.725313,0
10:00.0,5,2012-09-30 13:10:00 UTC,-73.976952,40.743387,-73.984407,40.733167,1
06:00.0,7,2013-08-30 13:06:00 UTC,-73.966,40.76228,-73.953332,40.76694,1
32:00.0,9.5,2014-05-07 14:32:00 UTC,-73.962908,40.772632,-73.97127,40.785247,1
33:00.0,4.5,2009-08-23 00:33:00 UTC,-73.982615,40.75219,-73.990012,40.756947,5
29:00.0,25.7,2012-08-11 23:29:00 UTC,-73.78202,40.644542,-73.898392,40.64528,1
48:00.0,13,2012-12-14 15:48:00 UTC,-73.964667,40.769792,-73.972667,40.79246,1
57:00.0,7.5,2013-02-09 14:57:00 UTC,-73.999885,40.726812,-74.00429,40.740555,3
20:00.0,6.5,2013-03-17 00:20:00 UTC,-73.969325,40.757832,-73.956583,40.775402,4
06:00.0,15,2014-10-24 12:06:00 UTC,-73.97736,40.779475,-73.993815,40.742472,5
37:00.0,10.9,2009-03-22 08:37:00 UTC,-73.891643,40.747283,-73.843912,40.721225,1
19:00.0,3.7,2010-12-07 18:19:00 UTC,-73.961363,40.760403,-73.96136,40.765867,1
17:53.0,57.33,2013-03-19 18:17:53 UTC,-73.951435,40.769914,-73.782623,40.648778,1
11:14.0,8.2,2009-01-14 01:11:14 UTC,-73.987687,40.719869,-74.004588,40.740683,1
57:34.0,3.7,2009-11-08 18:57:34 UTC,-73.951208,40.770272,-73.952936,40.775815,1
12:14.0,5.3,2012-01-12 12:12:14 UTC,-73.995757,40.687416,-73.995591,40.695731,1
56:06.0,9.3,2012-06-10 03:56:06 UTC,-73.988874,40.731465,-73.996013,40.760011,1
13:27.0,13.5,2013-06-23 13:13:27 UTC,-73.990867,40.756212,-73.977907,40.734166,1
49:00.0,9.5,2013-07-10 20:49:00 UTC,-73.985917,40.734935,-73.964743,40.755822,5
57:00.0,15,2014-05-03 19:57:00 UTC,-73.994265,40.75088,-73.988083,40.737902,1
09:09.0,49.15,2009-05-07 21:09:09 UTC,-73.789193,40.641959,-73.970787,40.79873,1
03:23.0,5.3,2009-10-24 19:03:23 UTC,-73.98594,40.758212,-73.980793,40.765878,1
00:00.0,10.5,2011-07-10 19:00:00 UTC,-73.982592,40.7451,-73.991125,40.732057,1
33:00.0,7.3,2011-12-04 12:33:00 UTC,-73.976345,40.780867,-73.978138,40.763137,2
21:43.0,8.1,2012-07-27 21:21:43 UTC,-73.958378,40.772867,-73.98063,40.744963,2
26:00.0,7,2013-11-03 01:26:00 UTC,-74.00527,40.718337,-74.005463,40.73814,2
58:00.0,9.3,2012-04-26 07:58:00 UTC,-73.951195,40.785387,-73.974397,40.753365,1
07:50.0,18.5,2012-09-25 12:07:50 UTC,-74.003332,40.714683,-73.994463,40.750801,1
31:43.0,7.5,2012-12-01 14:31:43 UTC,-73.977251,40.779467,-73.978223,40.763997,1
38:27.0,52,2014-11-30 12:38:27 UTC,-73.987712,40.760107,-73.787011,40.647423,1
33:02.0,7,2015-04-07 23:33:02 UTC,-73.97270203,40.7574234,0,0,1
07:26.0,8.5,2015-05-22 21:07:26 UTC,-73.97758484,40.76353073,-73.95084381,40.77166367,5
07:00.0,14.5,2014-11-06 06:07:00 UTC,-73.989952,40.735212,-73.95371,40.78788,1
30:30.0,11.3,2009-10-04 01:30:30 UTC,-73.987406,40.72535,-73.948621,40.778071,1
21:32.0,5,2013-06-08 11:21:32 UTC,-73.98531,40.735826,-73.977304,40.746924,1
11:00.0,9.5,2013-08-20 18:11:00 UTC,-73.969247,40.753882,-73.990238,40.751507,3
34:29.0,8,2014-04-17 19:34:29 UTC,-73.973721,40.784332,-73.95805,40.781975,1
21:54.0,18.5,2015-03-10 22:21:54 UTC,-74.00157928,40.73063278,-74.00006866,40.68735123,6
14:00.0,8.5,2009-08-01 10:14:00 UTC,-73.969182,40.790712,-73.9931,40.755297,5
20:20.0,7,2013-06-03 16:20:20 UTC,-73.976565,40.780433,-73.962012,40.775375,1
04:20.0,3.3,2009-04-28 12:04:20 UTC,-73.965766,40.76265,-73.961843,40.767961,1
35:00.0,4.1,2009-05-07 14:35:00 UTC,-73.97386,40.763278,-73.97612,40.758687,1
06:00.0,9.3,2010-01-13 08:06:00 UTC,-73.979105,40.789065,-73.97238,40.762912,5
49:00.0,45,2012-05-07 15:49:00 UTC,-74.031268,40.703843,-73.969337,40.55171,1
43:00.0,10,2013-01-13 19:43:00 UTC,-74.000812,40.731952,-73.972037,40.754315,1
11:54.0,5.7,2011-11-13 21:11:54 UTC,-73.98416,40.758111,-73.993192,40.752949,1
52:00.0,5.7,2010-04-17 10:52:00 UTC,-73.97431,40.791393,-73.982175,40.776197,1
32:00.0,5,2013-01-17 05:32:00 UTC,-73.949802,40.789782,-73.956055,40.781508,1
50:54.0,4.5,2013-03-27 11:50:54 UTC,-73.962331,40.767853,-73.966897,40.763886,1
47:01.0,14,2014-02-11 18:47:01 UTC,-73.99787,40.755825,-73.975137,40.73345,1
35:59.0,4.5,2014-03-05 02:35:59 UTC,-73.984875,40.758652,-73.984875,40.758652,1
21:25.0,57.33,2014-06-03 09:21:25 UTC,-73.971242,40.800218,-73.782449,40.648748,1
35:00.0,10.9,2009-10-22 09:35:00 UTC,-73.982077,40.771803,-73.983412,40.762352,1
36:22.0,12.9,2010-10-18 10:36:22 UTC,-73.984691,40.759012,-74.010137,40.70976,1
35:00.0,6.5,2009-11-20 09:35:00 UTC,-73.982987,40.759127,-73.975548,40.751888,5
03:00.0,6.1,2011-08-23 16:03:00 UTC,-73.973658,40.759922,-73.962273,40.776038,1
12:00.0,25.3,2011-03-12 05:12:00 UTC,-73.990995,40.700013,-73.96423,40.794668,1
11:00.0,13.7,2012-01-27 09:11:00 UTC,-74.00527,40.749027,-73.956165,40.78813,6
16:51.0,8,2014-07-11 21:16:51 UTC,-73.995163,40.739348,-73.981053,40.758238,1
11:00.0,13.7,2009-10-15 14:11:00 UTC,-73.980372,40.758795,-73.953998,40.77946,1
57:41.0,12.5,2012-11-06 23:57:41 UTC,-73.982102,40.763281,-73.947289,40.781853,1
56:48.0,8.5,2012-11-15 12:56:48 UTC,-73.980133,40.780615,-73.954759,40.784127,1
28:38.0,16.5,2013-04-14 10:28:38 UTC,-73.980747,40.750243,-74.012541,40.70164,2
05:08.0,4.5,2013-06-15 23:05:08 UTC,-73.980248,40.742703,-73.974835,40.747655,1
19:00.0,5,2013-12-17 06:19:00 UTC,-73.982287,40.762515,-73.978478,40.7583,5
32:53.0,5.3,2010-12-31 21:32:53 UTC,-73.928211,40.86516,-73.935785,40.850214,1
59:28.0,4.5,2011-09-10 09:59:28 UTC,-73.972459,40.795821,-73.972813,40.786724,1
36:51.0,6,2015-02-22 12:36:51 UTC,-73.97938538,40.7635231,-73.97763062,40.75525284,1
46:00.0,9.5,2014-07-07 18:46:00 UTC,-73.97275,40.74364,-73.99025,40.73708,5
47:34.0,7.3,2010-05-03 18:47:34 UTC,-73.971867,40.763951,-73.951193,40.769241,1
25:51.0,9.5,2014-10-15 20:25:51 UTC,-73.952588,40.776843,-73.97277,40.755652,1
43:12.0,21.5,2015-03-17 07:43:12 UTC,-73.96704865,40.76914978,-74.01091766,40.70314026,1
34:34.0,5.3,2009-07-10 11:34:34 UTC,-73.99291,40.748244,-73.990446,40.737392,1
12:17.0,2.5,2009-07-26 05:12:17 UTC,-73.983574,40.75296,-73.983467,40.752849,1
32:23.0,10.5,2012-05-24 20:32:23 UTC,-73.982568,40.739613,-73.95387,40.775003,1
30:40.0,13.3,2012-08-26 18:30:40 UTC,-73.872653,40.774423,-73.9272,40.743824,1
27:41.0,6,2013-03-21 09:27:41 UTC,-73.992935,40.76301,-73.991044,40.757974,1
50:00.0,9.5,2013-12-29 22:50:00 UTC,-73.977515,40.742372,-73.951515,40.766447,1
45:00.0,13.5,2014-09-04 13:45:00 UTC,-73.9944,40.75072,-73.97795,40.75427,1
55:26.0,9,2015-03-17 18:55:26 UTC,-73.97223663,40.74961472,-73.97931671,40.72754669,1
49:38.0,18.5,2013-08-10 11:49:38 UTC,-73.994279,40.75087,-74.004179,40.705822,3
53:11.0,45,2009-01-21 21:53:11 UTC,-73.781128,40.647679,-74.002948,40.736248,1
28:00.0,4.5,2010-12-08 11:28:00 UTC,-73.997487,40.736237,-73.989408,40.743953,1
47:42.0,30.1,2011-05-25 01:47:42 UTC,-73.9787,40.750813,-73.812481,40.725035,2
34:00.0,7,2013-11-19 17:34:00 UTC,-73.954428,40.77864,-73.951712,40.769585,2
31:43.0,9,2015-05-01 20:31:43 UTC,-73.98223114,40.76791763,-73.97649384,40.74964905,1
45:59.0,18,2015-06-07 18:45:59 UTC,-73.95336151,40.77592468,-73.92391205,40.758358,1
56:00.0,52,2012-12-09 17:56:00 UTC,-73.980832,40.755965,-73.783108,40.643898,5
04:40.0,6.1,2010-07-25 03:04:40 UTC,-74.001695,40.741013,-73.984966,40.764401,1
42:22.0,9.3,2010-08-05 21:42:22 UTC,-74.008797,40.717975,-73.987781,40.744056,1
27:00.0,6.5,2010-11-29 16:27:00 UTC,-73.984593,40.774057,-73.96603,40.76623,2
34:00.0,6,2013-09-21 14:34:00 UTC,-73.981057,40.747562,-73.97653,40.757152,1
29:37.0,4,2014-01-24 14:29:37 UTC,-73.978589,40.723895,-73.983724,40.71892,1
18:08.0,13.7,2010-11-20 04:18:08 UTC,-74.000113,40.733058,-73.96107,40.719011,1
38:00.0,9,2012-12-02 13:38:00 UTC,-73.952395,40.772907,-73.963357,40.75354,2
46:11.0,14.9,2010-11-12 03:46:11 UTC,-73.948662,40.781706,-73.911753,40.743319,2
28:17.0,24.9,2011-05-19 13:28:17 UTC,-73.78923,40.646622,-73.725032,40.61414,0
49:17.0,5.3,2012-01-07 12:49:17 UTC,-73.996276,40.738248,-73.983273,40.744339,1
43:00.0,11.3,2012-01-12 12:43:00 UTC,-74.002153,40.740082,-73.971108,40.758222,1
40:00.0,16.1,2012-04-24 08:40:00 UTC,-73.77662,40.645365,-73.855155,40.673997,3
42:50.0,6.5,2013-11-24 23:42:50 UTC,-73.971967,40.782172,-73.953255,40.773375,1
54:05.0,18.5,2009-06-09 07:54:05 UTC,-73.95337,40.767939,-74.011346,40.702504,1
10:00.0,12.5,2009-12-25 02:10:00 UTC,-73.993278,40.730093,-73.986777,40.771552,3
26:25.0,7.7,2012-01-19 21:26:25 UTC,-73.986851,40.75943,-73.989347,40.740665,1
39:04.0,13,2014-12-15 23:39:04 UTC,-73.959972,40.766449,-73.995513,40.7308,1
34:54.0,50.1,2011-06-17 23:34:54 UTC,-74.005602,40.715245,-74.162477,40.606746,1
06:43.0,5.3,2012-01-15 12:06:43 UTC,-73.9644,40.7675,-73.9816,40.774,0
33:12.0,4.1,2012-07-27 15:33:12 UTC,-74.005645,40.750907,-73.997329,40.747314,1
07:18.0,25.5,2014-07-09 08:07:18 UTC,-73.944496,40.794664,-73.988775,40.741302,1
17:55.0,16.1,2012-06-25 23:17:55 UTC,-73.990156,40.728715,-73.988324,40.666648,3
27:58.0,18,2013-03-09 20:27:58 UTC,-73.963555,40.763548,-74.00613,40.734659,1
04:00.0,12,2014-05-06 08:04:00 UTC,-73.98576,40.756365,-73.994317,40.724772,1
28:05.0,6.5,2015-05-02 10:28:05 UTC,-73.95262146,40.81066132,-73.93906403,40.82671738,2
46:21.0,12,2014-01-10 20:46:21 UTC,-74.016099,40.711322,-73.996372,40.73766,2
56:43.0,5,2014-09-01 20:56:43 UTC,-73.973315,40.76391,-73.981882,40.752989,1
54:17.0,6.5,2009-10-14 17:54:17 UTC,-73.982833,40.754775,-73.976801,40.739237,1
36:09.0,5.7,2011-08-15 21:36:09 UTC,-73.974915,40.757167,-73.991144,40.75635,1
50:21.0,6.1,2012-04-23 11:50:21 UTC,-73.967627,40.715802,-73.967627,40.715802,2
32:40.0,6,2012-12-21 13:32:40 UTC,-73.999223,40.734267,-74.006449,40.741467,1
14:48.0,2.5,2014-01-13 16:14:48 UTC,-73.94841,40.744969,-73.94841,40.744969,1
09:51.0,4.5,2010-12-22 08:09:51 UTC,-73.995677,40.73934,-74.006025,40.733178,2
23:12.0,13.3,2012-04-24 14:23:12 UTC,-73.985224,40.763859,-74.004884,40.723285,1
32:00.0,14,2013-03-26 15:32:00 UTC,-73.984873,40.769287,-73.98403,40.74408,2
20:00.0,11,2013-08-13 07:20:00 UTC,-73.99548,40.759292,-73.965252,40.75833,1
11:36.0,12,2014-04-03 22:11:36 UTC,-73.982675,40.773216,-73.947917,40.77621,1
31:00.0,4.9,2010-06-14 19:31:00 UTC,-73.976825,40.748829,-73.986259,40.73736,1
40:00.0,6.5,2011-06-13 00:40:00 UTC,-74.005525,40.739587,-73.992062,40.725533,1
01:58.0,6.5,2011-12-21 10:01:58 UTC,-74.003299,40.727089,-73.991785,40.735042,1
55:20.0,8.5,2012-06-27 06:55:20 UTC,-73.969194,40.800859,-73.980002,40.77084,1
52:54.0,35.3,2013-01-29 05:52:54 UTC,-73.967236,40.766534,-73.864372,40.769963,1
15:00.0,9.5,2013-01-29 08:15:00 UTC,-73.981947,40.76911,-73.97067,40.75751,1
08:00.0,11,2014-05-08 17:08:00 UTC,-73.984753,40.728302,-73.977932,40.748242,1
52:00.0,6.5,2011-07-27 12:52:00 UTC,-73.97504,40.757095,-73.967028,40.748943,1
41:41.0,9.5,2015-06-22 12:41:41 UTC,-73.97353363,40.76311874,-73.99166107,40.74425125,6
17:00.0,7.3,2009-12-06 11:17:00 UTC,-73.992052,40.749318,-73.978845,40.740848,5
23:28.0,16.5,2015-04-24 16:23:28 UTC,-73.87084198,40.77370071,-73.84664154,40.72417831,1
32:51.0,6.5,2015-05-26 13:32:51 UTC,-73.9822998,40.76298904,-73.98999786,40.75183868,1
23:43.0,8.1,2009-07-11 02:23:43 UTC,-73.980853,40.742474,-73.957497,40.774606,1
12:00.0,16.1,2010-11-16 08:12:00 UTC,-73.954797,40.78312,-73.995353,40.740115,2
49:10.0,6.9,2012-01-13 11:49:10 UTC,-73.952204,40.786505,-73.960062,40.770872,1
02:51.0,19,2015-04-22 22:02:51 UTC,-73.95619965,40.76771164,-73.9987793,40.72143936,1
23:27.0,26.9,2009-06-13 04:23:27 UTC,-73.979273,40.755768,-73.816165,40.711323,1
59:40.0,5.7,2009-10-23 22:59:40 UTC,-73.989505,40.722829,-73.987217,40.715053,2
43:00.0,16.1,2012-01-17 19:43:00 UTC,-73.97943,40.682567,-73.974538,40.732622,1
43:00.0,10.1,2012-01-17 19:43:00 UTC,-74.00055,40.74225,-73.98738,40.722515,1
11:50.0,26,2013-07-24 10:11:50 UTC,-73.994336,40.736242,-73.983414,40.781515,2
12:22.0,5,2013-09-05 15:12:22 UTC,-73.962893,40.766498,-73.970161,40.75977,1
36:34.0,21.5,2015-05-02 16:36:34 UTC,-73.98329926,40.76721954,-74.00898743,40.71691132,1
03:49.0,9.7,2009-08-17 19:03:49 UTC,-73.980533,40.782904,-73.954627,40.805806,4
19:59.0,4.1,2011-03-20 12:19:59 UTC,-73.984642,40.761899,-73.977182,40.764339,1
14:56.0,13.5,2014-01-27 00:14:56 UTC,-73.862753,40.769053,-73.917533,40.779847,1
39:00.0,4.5,2014-09-20 12:39:00 UTC,-73.966392,40.762345,-73.971482,40.760722,1
15:12.0,19,2015-02-13 10:15:12 UTC,-74.00915527,40.70321274,-74.00695038,40.73759079,1
43:00.0,6.5,2011-01-18 06:43:00 UTC,-73.991047,40.765742,-73.977305,40.756022,2
21:25.0,6.1,2011-04-20 21:21:25 UTC,-73.970145,40.756247,-73.956108,40.775837,1
47:32.0,4.9,2011-05-14 15:47:32 UTC,-74.005055,40.746548,-73.994692,40.750594,1
43:00.0,8.9,2012-04-13 01:43:00 UTC,-74.004387,40.742432,-73.979197,40.746127,1
48:04.0,52,2012-10-15 23:48:04 UTC,-73.78693,40.641452,-74.012186,40.707724,1
53:00.0,11,2013-10-09 20:53:00 UTC,-73.999937,40.743252,-73.98853,40.722842,1
37:00.0,19,2014-12-09 18:37:00 UTC,-73.974542,40.751015,-73.975962,40.780547,6
28:14.0,7.3,2012-07-24 20:28:14 UTC,-73.985515,40.741121,-74.003226,40.726884,1
13:00.0,8.5,2010-01-28 22:13:00 UTC,-73.974365,40.783378,-73.999605,40.761278,2
08:17.0,16.1,2009-08-01 00:08:17 UTC,-74.017288,40.708546,-73.99161,40.726395,1
41:00.0,7.3,2011-12-12 10:41:00 UTC,-74.001292,40.731337,-73.982615,40.745562,1
13:28.0,6.5,2014-02-02 11:13:28 UTC,-73.970938,40.796026,-73.981828,40.779708,1
33:00.0,19,2014-10-11 12:33:00 UTC,-73.994937,40.739982,-73.982085,40.779622,1
32:11.0,6.9,2010-04-23 23:32:11 UTC,-73.954174,40.787325,-73.970693,40.788383,1
17:00.0,18.5,2013-01-18 19:17:00 UTC,-73.99497,40.725062,-73.958712,40.778127,2
01:00.0,10.9,2010-08-25 12:01:00 UTC,-73.991058,40.730205,-73.968912,40.758975,2
49:00.0,6.9,2012-04-22 09:49:00 UTC,-73.990547,40.730618,-73.974735,40.744263,2
07:00.0,12.5,2014-07-27 21:07:00 UTC,-73.96906,40.79843,-73.95414,40.76726,5
08:44.0,12,2014-08-20 12:08:44 UTC,-74.002938,40.723424,-73.984011,40.743397,2
26:00.0,4.9,2011-10-12 19:26:00 UTC,-73.98231,40.770955,-73.985505,40.763382,3
02:40.0,17.7,2011-06-02 13:02:40 UTC,-73.9585,40.7809,-73.9937,40.7431,1
21:51.0,7,2013-09-08 20:21:51 UTC,-73.993051,40.728517,-74.003211,40.734979,1
32:00.0,6.1,2009-02-20 01:32:00 UTC,-73.950997,40.777652,-73.966958,40.769082,1
